time,theta_apparent,lo,hi,n,sides,theta,theta_ema
4.5,44.857436392077865,10.953943673569256,46.68871469515714,2,1,44.465501242459375,44.465501242459375
7.5,62.372908710137075,56.0139714212044,61.48333820549069,3,2,61.62703202639563,50.18601150377147
10.5,53.09057672835206,49.10360266066243,52.183123693226165,2,2,52.56753417364626,50.979852393729736
13.5,22.559640269339287,22.39554671400605,22.39554671400605,1,1,22.39554671400605,41.45175050048851
19.5,18.633927430337657,4.296268664590859,15.88953173161567,4,2,18.500710058824787,33.80140368660061
22.5,6.8137251747845635,3.8792900771534358,6.818189999814763,3,1,6.766503395324297,24.78977025617517
25.5,38.3763701890833,9.600582048721993,40.265794905653316,3,1,38.06405426407797,29.21453159214277
28.5,50.09452053965817,17.393055939499455,49.65945049631763,5,2,49.624227781242396,36.01776365517598
31.5,11.40081899324283,9.66715084728843,56.229061856695104,28,1,11.321132339244237,27.78555321653207
34.5,57.18436355154441,9.826158064781023,59.16474156581491,16,2,56.57644713866571,37.382517857243286
37.5,17.026839366926595,12.972280917781541,17.99182765541252,46,1,16.90584263482165,30.55695944976941
40.5,22.900272175624647,13.865487424987545,22.276055583684922,48,2,22.733421550525705,27.949113483354843
43.5,22.98579114549999,18.090429183713752,23.752107035298184,59,1,22.818246188914046,26.238824385207913
46.5,34.544130317554796,23.69999632342628,30.794232836729304,56,2,34.272491533153755,28.916713434523196
49.5,39.16919979323149,28.737157100115834,38.519093992802134,102,2,38.847945455872335,32.22712410830624
52.5,43.32753426351406,33.79508432856899,42.86824645055932,107,2,42.95586603889742,35.8033714185033
55.5,49.16802805144132,39.20327860078099,48.790101176464134,49,2,48.71275667385436,40.10649983695366
58.5,53.69395410460992,41.53090431920295,53.13674867445214,51,2,53.15942135011544,44.457473674674254
61.5,59.67618133479163,10.67363226359431,59.28678301179159,28,2,59.00713788104934,49.30736174346595
64.5,62.08965595539729,52.269852713428335,61.148003602358465,13,2,61.35245891509354,53.32239413400848
67.5,64.77382095979239,56.523456163907824,63.89293695545736,7,2,63.94753191896138,56.86410672899279
70.5,64.84918581420652,52.97792772663976,63.78820561528459,17,2,64.02015403978622,59.2494558325906
73.5,63.89779887207078,59.46761926242406,63.131242270063844,31,2,63.10236083124344,60.533757498808214
76.5,64.0942953333146,51.283350408890314,62.5552381828766,13,2,63.292097720098205,61.45320423923822
79.5,59.452179896483095,29.473002834395523,53.14392297287487,13,2,58.78898354166997,60.565130673382136
82.5,63.16887182102997,53.63454830564543,62.45637073748133,9,2,62.39774423961584,61.176001862126704
85.5,63.68078001851199,42.386826075124105,63.41243144846383,10,2,62.892703895208115,61.748235873153845
88.5,50.4105785141258,11.572196142198546,50.91069464313792,17,1,49.935031379433724,57.81050104191381
91.5,56.119842090991746,32.955046163231025,55.412789408497225,9,2,55.53566571161237,57.05222259848
94.5,62.07802172031691,24.82928842273177,61.08319632009191,6,2,61.341177876154674,58.481874357704896
97.5,62.50883468692396,48.35173378853032,59.78370367434549,19,2,61.7587370881305,59.574161934513434
100.5,58.7494638547105,36.181289323364815,57.24408591302277,11,2,58.10413728687069,59.08415371863252
103.5,60.187192120178196,55.41725837956299,59.78072641168099,3,1,59.50452421847202,59.224277218579026
106.5,60.038749608647926,51.011028991250946,59.80583951357364,19,1,59.36008113331505,59.26954519015771
109.5,59.699587196228116,45.993530326132664,55.55947040375859,14,2,59.02992844589782,59.189672942071084
112.5,63.47918457090446,55.0496343169071,62.595119472564576,12,2,62.69785183252728,60.359065905556484
115.5,61.69849935284307,49.07905911659367,61.72588860604299,13,2,60.973037250954285,60.56372302068909
118.5,60.761483483867465,45.408963853824204,59.54979024505778,9,2,60.06300975721088,60.39681859952969
121.5,57.32309348887105,52.84621395778005,56.36216299005619,12,2,56.711985879882704,59.16854102631403
124.5,63.655393180769444,52.840735746792525,63.59267581100235,23,2,62.86817125851167,60.40175110371325
127.5,64.75988020961857,49.335836074354546,62.456530253563606,5,2,63.934096923236254,61.57919971022093
130.5,60.972167879332815,52.11470001732306,60.32049922610967,11,2,60.26775889360474,61.14205277134887
133.5,63.678680517425256,55.63570964498278,62.614259725341306,14,2,62.89067509201001,61.72492687823592
136.5,63.23217072318981,44.285598309278086,62.84021082237198,18,2,62.458978386960645,61.9696107144775
139.5,55.623981262087376,40.72778617130741,53.30879014784629,24,2,55.05043358398826,59.663218337647756
142.5,49.96511848706257,43.1132539950259,49.56688838343902,27,2,49.49695752918567,56.27446473482706
145.5,51.114496713972144,41.87326375519728,51.05276205417668,39,2,50.62699743383998,54.39197563449804
148.5,46.9511111302099,33.74356869292788,46.42029585636149,37,2,46.5296610390923,51.771204102696124
151.5,49.058539222575725,23.002961017928676,44.9204281737531,72,2,48.605006679334075,50.715804961575444
154.5,37.03016975298188,26.903038509008137,36.54650690309404,63,2,36.73259934442905,46.054736422526645
157.5,60.31517387215078,21.299100988841882,36.187142190393054,40,2,59.62902984228201,50.57950089577844
160.5,61.708300664968945,11.215581176698029,61.53116812223122,14,2,60.98254799704942,54.04718326286877
163.5,22.964444139754217,11.113142952611836,23.689483707450876,29,2,22.797072581458153,43.63047970239857
166.5,18.36367117256942,10.698832885345617,22.412732327243322,28,2,18.232524328627978,35.16449457780837
169.5,31.675822486877443,6.805116635251273,31.43227375393298,16,2,31.43227375393298,33.92042096984991
172.5,12.27765502498169,5.2109476932013985,12.232026724641699,15,2,12.191656870428412,26.677499603376077
175.5,63.192947854915275,5.034244361689139,61.77181520604487,10,2,62.421035946884274,38.59201171787881
178.5,58.29701223635823,12.207687755214952,57.400952738507726,19,2,57.66282750245442,44.94895031273735
181.5,55.55671496009801,11.820778955180618,45.22646685227913,5,2,54.984589064689835,48.29416323005485
184.5,54.97784594282422,6.596807839295016,51.69927408717225,3,2,54.417763622408835,50.335363360839516
187.5,61.790317088106264,41.120996567497585,61.006327348903696,3,2,61.062126052904446,53.91095092486117
193.5,60.29436652388134,7.695275215617295,59.09508407459321,7,2,59.608789422465726,55.810230424062695
196.5,64.12153112570883,30.65604947009534,63.65395513879111,3,2,63.31838943841684,58.31295009551408
199.5,64.62291841472167,8.036145783149287,63.767445719343876,11,2,63.80207780922577,60.14265933341798
202.5,64.64529257514909,30.03758756396569,63.85641421918681,7,2,63.823647757077445,61.36965547463781
205.5,64.64980449319935,10.894812746572375,63.83387760839496,14,2,63.82799734754924,62.1891027656083
208.5,64.77008970940935,63.94393608250495,63.94393608250495,1,1,63.94393608250495,62.77404720457385
